tract_id,total_population,median_income,income_weight,pop_weight,equity_weight
2012300,4915.0,47402.0,0.8064812564561747,0.3082470994042019,0.5573641779301883
2012500,4030.0,51875.0,0.7738713797868395,0.25274380683599873,0.5133075933114191
2012701,2460.0,44667.0,0.8296380761379888,0.15428033866415805,0.4919592074010734
2012901,5469.0,40575.0,0.8701138672292845,0.34299153339604893,0.6065527003126667
2013000,1262.0,59083.0,0.7317115194900232,0.07914706804640953,0.40542929376821635
2013100,4822.0,17410.0,1.4579821626892229,0.3024145500156789,0.8801983563524509
2013200,7249.0,104651.0,0.5995944050136931,0.4546252743806836,0.5271098396971884
2013300,6038.0,34055.0,0.9547027358741523,0.3786767011602383,0.6666897185171954
2013500,3125.0,27602.0,1.0777707698489642,0.19598620257133897,0.6368784862101516
2013800,2969.0,84042.0,0.641601455755763,0.18620257133897775,0.4139020135473704
2014100,7133.0,35506.0,0.9331902888981973,0.4473502665412355,0.6902702777197164
2014300,1715.0,16678.0,1.5031753918976158,0.10755722797115083,0.8053663099343833
2014400,6253.0,29213.0,1.041954210487499,0.39216055189714644,0.7170573811923228
2014500,6425.0,27352.0,1.083707063870012,0.4029476324866729,0.7433273481783425
2014701,5645.0,25858.0,1.1215749979450416,0.35402947632486675,0.7378022371349542
2014702,5232.0,21196.0,1.2740604673564295,0.32812793979303856,0.801094203574734
2014900,4917.0,41311.0,0.8622423470754406,0.3083725305738476,0.5853074388246441
2015100,5143.0,28618.0,1.0547129144728067,0.3225462527438068,0.6886295836083067
2015200,2666.0,77238.0,0.660392111672119,0.1671997491376607,0.4137959304048898
2015300,4161.0,38862.0,0.8895889234841596,0.2609595484477893,0.5752742359659745
2015500,2943.0,37168.0,0.9106133471699552,0.1845719661335842,0.5475926566517697
2015700,5520.0,39776.0,0.8789889452098372,0.34619002822201317,0.6125894867159252
2015800,1461.0,70357.0,0.6830917145286136,0.0916274694261524,0.387359591977383
2015900,2218.0,24485.0,1.1604509046803386,0.13910316713703355,0.6497770359086861
2016000,3903.0,96838.0,0.6134152203450791,0.24477892756349953,0.4290970739542893
2016100,4490.0,22286.0,1.232694279992126,0.2815929758544998,0.757143627923313
2016200,1826.0,115278.0,0.583802813602363,0.1145186578864848,0.34916073574442386
2016300,3529.0,78750.0,0.6559358032290222,0.22132329883976168,0.43862955103439194
2016400,1029.0,66912.0,0.6962101769601532,0.0645343367826905,0.38037225687142184
2016500,1134.0,46179.0,0.8164971638582457,0.07111947318908748,0.4438083185236666
2016600,2417.0,105764.0,0.5977917237369833,0.15158356851677643,0.3746876461268799
2016700,3599.0,41500.0,0.8602660463350078,0.22571338977735966,0.5429897180561838
2016900,1894.0,50107.0,0.7860649471891714,0.11878331765443713,0.4524241324218043
2017100,3529.0,78750.0,0.6559358032290222,0.22132329883976168,0.43862955103439194
2017300,6411.0,17446.0,1.455857387946163,0.40206961429915333,0.9289635011226581
2017500,6116.0,26463.0,1.1057251025426955,0.38356851677641896,0.7446468096595572
2017701,4717.0,30375.0,1.0184785015363862,0.2958294136092819,0.657153957572834
2017702,5480.0,47963.0,0.802057768089192,0.34368140482910003,0.572869586459146
2017901,5096.0,47035.0,0.8094321482437872,0.3195986202571339,0.5645153842504606
2017902,3816.0,41475.0,0.8605264280907287,0.23932267168391344,0.5499245498873211
2018101,3215.0,78750.0,0.6559358032290222,0.20163060520539355,0.4287832042172079
2018102,5453.0,33950.0,0.956330808108008,0.34198808403888364,0.6491594460734458
2018301,4665.0,56508.0,0.7455379409733855,0.2925682031984948,0.5190530720859402
2018302,3680.0,72540.0,0.6754238592895745,0.23079335214800878,0.45310860571879163
2018400,4085.0,117819.0,0.580448930407625,0.2561931640012543,0.41832104720443963
2018501,2783.0,50177.0,0.7855658329266277,0.17453747256193164,0.4800516527442797
2018502,6314.0,21635.0,1.2568988290896566,0.395986202571339,0.8264425158304978
2018900,8460.0,45770.0,0.8199661527190281,0.5305738476011289,0.6752700001600784
2019300,5933.0,38663.0,0.8919632334385892,0.3720915647538413,0.6320273990962153
2019400,2070.0,70185.0,0.6837161418016879,0.12982126058325494,0.40676870119247144
2019500,7143.0,33412.0,0.9648332771265775,0.4479774223894638,0.7064053497580207
2019700,7830.0,34871.0,0.9423844605685842,0.49106302916274697,0.7167237448656656
2019900,7496.0,35139.0,0.9384635582039994,0.47011602383192225,0.7042897910179609
2020000,4935.0,46021.0,0.8178299533052746,0.30950141110065854,0.5636656822029666
2020100,3868.0,37433.0,0.9071988474531925,0.24258388209470053,0.5748913647739465
2020200,2578.0,53651.0,0.7624317475123583,0.1616807776732518,0.4620562625928051
2020400,3012.0,59138.0,0.731429331483593,0.18889934148635937,0.4601643364849762
2020501,7271.0,17056.0,1.4793535314145774,0.4560050172467858,0.9676792743306816
2020502,2605.0,28510.0,1.0570858847181555,0.16337409846346818,0.6102299915908118
2020601,2528.0,55648.0,0.7504407388375698,0.15854499843211037,0.45449286863484006
2020900,4867.0,44769.0,0.8287236660109039,0.30523675133270617,0.566980208671805
2021001,7895.0,46269.0,0.8157420491913246,0.4951395421762308,0.6554407956837778
2021002,7925.0,71397.0,0.6793802005858454,0.4970210097209157,0.5882006051533806
2021100,6268.0,42077.0,0.8543424155392889,0.3931012856694889,0.6237218506043889
2021200,4975.0,66329.0,0.6985650425716108,0.3120100344935717,0.5052875385325912
2021301,1323.0,34470.0,0.9483650463108744,0.08297271872060206,0.5156688825157382
2021302,5947.0,23639.0,1.186653613325328,0.37296958294136096,0.7798115981333444
2021501,4665.0,39756.0,0.8792156763858185,0.2925682031984948,0.5858919397921567
2021502,6986.0,19904.0,1.3289605848132644,0.4381310755722797,0.8835458301927721
2021601,4421.0,45156.0,0.8252918567588603,0.27726560050172466,0.5512787286302925
2021602,6093.0,60286.0,0.7256568331035866,0.3821260583254939,0.5538914457145403
2021700,5371.0,40394.0,0.8720936075077407,0.33684540608341174,0.6044695067955762
2021800,6037.0,55804.0,0.7495401745063754,0.3786139855754155,0.5640770800408954
2021900,949.0,45906.0,0.8188057905066597,0.05951708999686422,0.43916144025176196
2022000,2142.0,32174.0,0.9854784321478098,0.1343367826904986,0.5599076074191542
2022101,4424.0,55078.0,0.7537746357544648,0.27745374725619315,0.515614191505329
2022102,6143.0,50051.0,0.7864652437882667,0.3852618375666353,0.585863540677451
2022200,3333.0,52734.0,0.7682421448670627,0.2090310442144873,0.48863659454077496
2022300,5447.0,33646.0,0.9611017639640447,0.34161179052994667,0.6513567772469957
2022401,2640.0,63571.0,0.7102906892236973,0.16556914393226718,0.43792991657798225
2022403,2998.0,88534.0,0.6307786885726481,0.18802132329883975,0.4094000059357439
2022404,4795.0,66121.0,0.6994152511956078,0.3007212292254625,0.5000682402105352
2022500,9093.0,52834.0,0.7675987155766949,0.5702728127939793,0.6689357641853371
2022701,4876.0,31500.0,0.9974004376813068,0.30580119159611163,0.6516008146387092
2022702,1449.0,27165.0,1.0882188431264663,0.09087488240827846,0.5895468627673723
2022703,2050.0,75489.0,0.665769608356912,0.12856694888679837,0.3971682786218552
2022800,5693.0,86549.0,0.6354227013322673,0.3570398243963625,0.4962312628643149
2022901,5466.0,50023.0,0.7866657281823541,0.34280338664158044,0.5647345574119673
2022902,3501.0,51964.0,0.7732794988444341,0.2195672624647225,0.4964233806545783
2023000,2773.0,55625.0,0.7505739416165468,0.17391031671370336,0.4622421291651251
2023100,1675.0,55179.0,0.7531788715300644,0.1050486045782377,0.42911373805415104
2023200,2378.0,55288.0,0.752538360185559,0.14913766070868612,0.4508380104471226
2023301,4067.0,31887.0,0.9904934006686771,0.2550642834744434,0.6227788420715602
2023302,3746.0,52092.0,0.7724318003780279,0.23493258074631546,0.5036821905621717
2023501,3294.0,39419.0,0.8830706965147103,0.206585136406397,0.5448279164605536
2023502,4455.0,49286.0,0.7920246721370572,0.2793979303857008,0.535711301261379
2023600,1714.0,73152.0,0.6733563250982251,0.107494512386328,0.39042541874227654
2023702,1156.0,53304.0,0.7646069359554322,0.07249921605518972,0.41855307600531094
2023703,5214.0,21551.0,1.2601285128027846,0.32699905926622763,0.7935637860345062
2023704,3750.0,34875.0,0.9423254966406158,0.23518344308560676,0.5887544698631113
2023800,2349.0,72198.0,0.6765945129341052,0.14731890874882408,0.4119567108414647
2023900,9197.0,46927.0,0.8103093204248804,0.5767952336155535,0.6935522770202169
2024000,4575.0,76250.0,0.6633995110859028,0.2869238005644403,0.47516165582517156
2024100,6473.0,45425.0,0.8229408876997232,0.40595798055816873,0.6144494341289459
2024300,5062.0,29747.0,1.030938133594332,0.3174662903731577,0.6742022119837449
2024400,2271.0,58603.0,0.734196734015389,0.14242709313264346,0.4383119135740162
2024501,4737.0,43504.0,0.8403673115333196,0.29708372530573846,0.568725518419529
2024502,3742.0,33333.0,0.9661048909782879,0.23468171840702415,0.6003933046926561
2024600,2041.0,86932.0,0.6345101399589675,0.1280025086233929,0.3812563242911802
2024700,1929.0,50993.0,0.779848678309812,0.12097836312323612,0.4504135207165241
2024800,3242.0,64961.0,0.7042566505524168,0.20332392599560992,0.45379028827401335
2024900,3529.0,78750.0,0.6559358032290222,0.22132329883976168,0.43862955103439194
2025000,2532.0,98700.0,0.6099228383028279,0.1587958607714017,0.3843593495371148
2025100,6601.0,44845.0,0.8280450451527552,0.41398557541549075,0.6210153102841229
2025200,2525.0,85192.0,0.6387220180915945,0.1583568516776419,0.3985394348846182
2025300,6014.0,49906.0,0.7875059005605615,0.3771715271244904,0.582338713842526
2025400,2002.0,78500.0,0.65666078122149,0.1255566008153026,0.3911086910183963
2025500,7275.0,39231.0,0.8852500511268554,0.45625587958607716,0.6707529653564663
2025600,1541.0,51053.0,0.7794355124256731,0.09664471621197868,0.4380401143188259
2025700,1725.0,57241.0,0.7414754551385998,0.10818438381937912,0.42482991947898946
2026100,1996.0,61552.0,0.7195406553140927,0.12518030730636565,0.4223604813102292
2026300,6904.0,37361.0,0.9081217681897319,0.4329883976168078,0.6705550829032698
2026400,6076.0,70463.0,0.6827084113184316,0.3810598933835058,0.5318841523509688
2026500,7240.0,57900.0,0.7379109054550457,0.45406083411727816,0.595985869786162
2026601,2943.0,47778.0,0.8035050144176608,0.1845719661335842,0.49403849027562247
2026602,5273.0,46069.0,0.8174240884611033,0.33069927877077454,0.5740616836159389
2026701,3632.0,49167.0,0.7929050208072344,0.227783004076513,0.5103440124418737
2026702,7869.0,65500.0,0.7019857412085924,0.49350893697083725,0.5977473390897148
2026900,3964.0,27374.0,1.083180318940295,0.24860457823769205,0.6658924485889935
2027300,7410.0,54396.0,0.7578554260867194,0.464722483537159,0.6112889548119392
2027401,4894.0,89925.0,0.6276465452176848,0.30693007212292256,0.4672883086703037
2027402,3512.0,101142.0,0.6055375110941653,0.2202571338977736,0.41289732249596944
2027600,57.0,78750.0,0.6559358032290222,0.003574788334901223,0.3297552957819617
2027700,4091.0,29939.0,1.0270733445018427,0.2565694575101913,0.641821401006017
2027900,7635.0,57129.0,0.7420894422038902,0.47883349012229537,0.6104614661630927
2028100,3490.0,67917.0,0.6922456754261805,0.21887739103167136,0.45556153322892595
2028300,2932.0,78750.0,0.6559358032290222,0.18388209470053307,0.41990894896477765
2028400,517.0,78750.0,0.6559358032290222,0.03242395735340232,0.34417988029121227
2028500,3619.0,70543.0,0.6824198886327231,0.22696770147381623,0.4546937950532697
2028600,950.0,87917.0,0.6321997316765042,0.05957980558168705,0.34588976862909565
2028700,3330.0,68370.0,0.6904967988471269,0.20884289746001883,0.44966984815357286
2028800,2784.0,86757.0,0.634926106965824,0.17460018814675446,0.4047631475562892
2028900,4865.0,53138.0,0.765657561890017,0.30511132016306053,0.5353844410265387
2029301,1862.0,137917.0,0.5582759158733986,0.11677641894010661,0.3375261674067526
2029302,5475.0,121250.0,0.5761433800580417,0.3433678269049859,0.4597556034815138
2029500,4609.0,95435.0,0.6161367258406681,0.28905613044841644,0.45259642814454226
2029600,2171.0,55486.0,0.7513813000618323,0.13615553465036062,0.4437684173560965
2029700,4047.0,97132.0,0.6128548898980095,0.2538099717779868,0.43333243083799816
2030000,6702.0,90307.0,0.626803275441475,0.42031984948259643,0.5235615624620357
2030100,1567.0,81351.0,0.6486574701275205,0.09827532141737222,0.37346639577244634
2030201,3522.0,68948.0,0.6882987080935703,0.22088428974600188,0.4545914989197861
2030202,5417.0,59107.0,0.7315883183236385,0.33973032298526185,0.5356593206544502
2030701,5586.0,134700.0,0.5613802659976176,0.35032925682031985,0.45585476140896874
2030900,3562.0,116417.0,0.5822813347469609,0.22339291313891502,0.4028371239429379
2031000,4572.0,121617.0,0.5756972155038079,0.2867356538099718,0.43121643465688986
2031200,1775.0,118529.0,0.579537500175888,0.11132016306052053,0.34542883161820426
2031400,2244.0,115368.0,0.5836814982549465,0.1407337723424271,0.3622076352986868
2031600,1907.0,97202.0,0.6127219774852889,0.1195986202571339,0.3661602988712114
2031800,1924.0,91625.0,0.6239477565272621,0.12066478519912198,0.372306270863192
2031900,773.0,78750.0,0.6559358032290222,0.04847914706804641,0.35220747514853434
2032300,4583.0,96678.0,0.6137215940917449,0.2874255252430229,0.4505735596673839
2032400,3091.0,40239.0,0.8738031216248063,0.19385387268736282,0.5338284971560846
2032600,3350.0,104870.0,0.5992366757258044,0.2100972091564754,0.4046669424411399
2032800,4003.0,46648.0,0.812594147926719,0.2510504860457824,0.5318223169862507
2033000,5278.0,44785.0,0.8285806070572661,0.33101285669488867,0.5797967318760774
2033201,5059.0,37898.0,0.9013227760973307,0.3172781436186892,0.60930045985801
2033202,3664.0,42114.0,0.8539681020337571,0.22978990279084352,0.5418790024123002
2033400,38.0,78750.0,0.6559358032290222,0.002383192223267482,0.32915949772614483
2033500,2085.0,107054.0,0.5957492617730751,0.13076199435559738,0.3632556280643362
2033601,5005.0,27674.0,1.0760810097835471,0.3138915020382565,0.6949862559109018
2033602,1269.0,58947.0,0.7324115543959868,0.07958607714016933,0.40599881576807806
2033700,2570.0,144886.0,0.5520237387363117,0.16117905299466917,0.35660139586549044
2033801,2262.0,68330.0,0.6906502916527777,0.141862652869238,0.4162564722610078
2033802,1829.0,69960.0,0.6845376150913778,0.11470680464095327,0.39962220986616553
2034000,5580.0,64727.0,0.7052543108989219,0.34995296331138287,0.5276036371051523
2034200,1639.0,67809.0,0.6926660756662351,0.10279084352461587,0.39772845959542547
2034300,1800.0,87950.0,0.6321232230739264,0.11288805268109126,0.37250563787750884
2034400,1993.0,73438.0,0.6724019391823484,0.12499216055189714,0.39869704986712273
2034500,3816.0,118583.0,0.5794686267414546,0.23932267168391344,0.409395649212684
2034800,6177.0,47593.0,0.8049635120045401,0.3873941674506115,0.5961788397275758
2035000,2093.0,69178.0,0.6874342514927021,0.13126371903418,0.40934898526344105
2035100,3836.0,110513.0,0.5905079580336883,0.24057698338037004,0.41554247070702915
2035600,2195.0,98523.0,0.6102491431460974,0.1376607086861085,0.3739549259161029
2035800,7781.0,85804.0,0.6372211237935148,0.48798996550642837,0.5626055446499716
2035900,2814.0,24823.0,1.1504815428551312,0.1764816556914393,0.6634815992732852
2036000,3176.0,96250.0,0.6145461505681393,0.19918469739730324,0.4068654239827213
2036100,5672.0,24728.0,1.1532560470115447,0.3557227971150831,0.7544894220633139
2036300,6601.0,26524.0,1.1041671408579625,0.41398557541549075,0.7590763581367266
2036400,2489.0,62188.0,0.7165620470466799,0.15609909062402008,0.43633056883535
2036501,4196.0,41287.0,0.8624946005984273,0.2631545939165883,0.5628245972575078
2036502,2600.0,31729.0,0.9932929754601225,0.16306052053935402,0.5781767479997383
2036700,2440.0,78750.0,0.6559358032290222,0.15302602696770148,0.40448091509836187
2036800,2282.0,66563.0,0.6976149092395686,0.1431169645656946,0.4203659369026316
2036901,2036.0,25469.0,1.1321638239143568,0.12768893069927878,0.6299263773068178
2036902,2399.0,15000.0,1.623418934177162,0.1504546879899655,0.8869368110835638
2037000,2479.0,82039.0,0.6468094350162328,0.1554719347757918,0.4011406848960123
2037100,4099.0,21250.0,1.2719112222409867,0.2570711821887739,0.7644912022148803
2037200,2264.0,68030.0,0.6918072411370872,0.14198808403888366,0.41689766258798544
2037300,6404.0,50232.0,0.7851746475952994,0.40163060520539356,0.5934026264003465
2037400,3649.0,36398.0,0.9208168442811525,0.2288491690185011,0.5748330066498268
2037504,3790.0,29330.0,1.0395062597498066,0.23769206647851993,0.6385991631141632
2037600,2028.0,69345.0,0.6868101742437432,0.12718720602069614,0.4069986901322197
2037800,2882.0,43333.0,0.8419934338015123,0.18074631545939165,0.5113698746304519
2037900,6374.0,35431.0,0.9342590512291449,0.3997491376607087,0.6670040944449268
2038000,4327.0,41942.0,0.8557137547639941,0.2713703355283788,0.5635420451461864
2038100,7644.0,36722.0,0.9164712798145498,0.47939793038570083,0.6979346051001253
2038200,2879.0,73077.0,0.6736078374873873,0.18055816870492317,0.4270830030961552
2038301,4970.0,47394.0,0.8065450938267891,0.3116964565694575,0.5591207751981233
2038303,3730.0,26837.0,1.0962844156750595,0.2339291313891502,0.6651067735321049
2038304,2138.0,20625.0,1.2974754194727085,0.13408592035120728,0.7157806699119579
2038500,5401.0,24605.0,1.1568801270769922,0.33872687362809656,0.7478035003525444
2038600,8233.0,62340.0,0.7158591766795837,0.5163374098463468,0.6160982932629653
2038700,3707.0,42174.0,0.8533625032452528,0.23248667293822514,0.5429245880917389
2038800,2967.0,63341.0,0.7113146631804519,0.18607714016933208,0.448695901674892
2038900,5440.0,42574.0,0.8493688001433495,0.3411727814361869,0.5952707907897682
2039000,2953.0,59758.0,0.7282842345410674,0.1851991219818125,0.45674167826143997
2039100,7187.0,31769.0,0.9925815898176839,0.4507369081216682,0.721659248969676
2039200,1758.0,61458.0,0.7199861189888247,0.11025399811853245,0.41512005855367856
2039300,8678.0,31107.0,1.0045904378602457,0.5442458450925055,0.7744181414763756
2039400,4613.0,62712.0,0.7141533671970639,0.2893069927877078,0.5017301799923859
2039500,4597.0,23194.0,1.2012035228010705,0.2883035434305425,0.7447535331158065
2039600,4205.0,41547.0,0.8597773769572231,0.2637190341799937,0.5617482055686084
2039700,3771.0,35493.0,0.9333752174328084,0.23650047036688618,0.5849378438998473
2039800,3802.0,51629.0,0.7755179805709607,0.23844465349639385,0.5069813170336772
2039901,5120.0,39524.0,0.8818625270934306,0.3211037942928818,0.6014831606931562
2039902,5589.0,50534.0,0.783041858897228,0.35051740357478833,0.5667796312360082
2040100,4759.0,26406.0,1.1071874083129776,0.2984634681718407,0.7028254382424092
2040302,4921.0,40938.0,0.8661962093376057,0.3086233929131389,0.5874098011253723
2040303,4291.0,39023.0,0.8876857205066263,0.269112574474757,0.5783991474906917
2040304,3766.0,33218.0,0.9679667851440767,0.23618689244277202,0.6020768387934243
2040400,3310.0,83333.0,0.6434162937934259,0.20758858576356223,0.42550243977849406
2040501,4047.0,42037.0,0.8547478200181481,0.2538099717779868,0.5542788958980674
2040502,6590.0,39486.0,0.8822990274457827,0.41329570398243964,0.6477973657141112
2040600,3770.0,48157.0,0.8005520592499364,0.23643775478206333,0.5184949070159999
2040701,3055.0,50068.0,0.7863436305220428,0.191596111633741,0.4889698710778919
2040702,7046.0,34724.0,0.9445608079595886,0.4418940106616494,0.693227409310619
2040800,4907.0,35476.0,0.9336172515563076,0.3077453747256193,0.6206813131409634
2040900,3460.0,58466.0,0.73491354123322,0.21699592348698651,0.4759547323601032
2041100,3752.0,42484.0,0.8502608265012589,0.23530887425525243,0.5427848503782556
2041300,8232.0,62386.0,0.7156471410096908,0.516274694261524,0.6159609176356073
2041400,4842.0,63603.0,0.7101488101422051,0.3036688617121355,0.5069088359271703
2041500,5627.0,42188.0,0.8532214447201956,0.3529005957980558,0.6030610202591257
2041800,3899.0,58090.0,0.7368982103878471,0.24452806522420822,0.49071313780602765
2041900,6320.0,49667.0,0.7892344517451503,0.39636249608027596,0.5927984739127131
2042000,4396.0,32672.0,0.9769855793123632,0.27569771088115397,0.6263416450967586
2042100,5621.0,52714.0,0.7683711236701407,0.35252430228911885,0.5604477129796298
2042200,2860.0,72091.0,0.6769630512055868,0.17936657259328942,0.4281648118994381
2042300,4627.0,63723.0,0.7096180326900173,0.29018501097522736,0.4999015218326224
2042400,2682.0,97083.0,0.6129480426295782,0.16820319849482596,0.3905756205622021
2042500,5890.0,42839.0,0.8467640436612762,0.3693947946064597,0.608079419133868
2042600,6844.0,87763.0,0.6325575325810389,0.4292254625274381,0.5308914975542385
2042800,2014.0,104205.0,0.600327580527086,0.12630918783317654,0.3633183841801313
2042901,3048.0,41658.0,0.8586276626734529,0.1911571025399812,0.5248923826067171
2042902,4043.0,48162.0,0.8005134126669814,0.25355910943869553,0.5270362610528385
2043000,3532.0,78482.0,0.6567131578838749,0.22151144559423017,0.4391123017390525
2043101,5578.0,39792.0,0.8788077243688176,0.34982753214173723,0.6143176282552774
2043102,4532.0,38569.0,0.8930932868199415,0.28422703041705866,0.5886601586185001
2043400,3946.0,71849.0,0.677800616400676,0.24747569771088115,0.4626381570557786
2043501,1083.0,26523.0,1.1041926234363761,0.06792097836312323,0.5860568008997497
2043502,3529.0,78750.0,0.6559358032290222,0.22132329883976168,0.43862955103439194
2043503,16.0,88438.0,0.6309984883600464,0.0010034493571652555,0.3160009688586058
2043600,1891.0,60536.0,0.7244287864887236,0.11859517089996864,0.4215119786943461
2044200,3947.0,40089.0,0.8754700766799236,0.24753841329570397,0.5615042449878138
2044400,4504.0,99960.0,0.6076333829493573,0.2824709940420194,0.4450521884956884
